Date,Is Self Serve Campaign,Campaign ID,Campaign Name,Type of Promotion,Campaign Start Date,Campaign End Date,Store ID,Store Name,Currency,Orders,Sales,Customer Discounts from Marketing | (Funded by you),Customer Discounts from Marketing | (Funded by DoorDash),Customer Discounts from Marketing | (Funded by a Third-party),Marketing Fees | (Including any applicable taxes),DoorDash Marketing Credit,Third-party Contribution,Average Order Value,ROAS,New Customers Acquired,Existing Customers Acquired,Total Customers Acquired,New DP Customers Acquired,Existing DP Customers Acquired,Total DP Customers Acquired
2025-07-04,true,ecb92066-2911-44bc-98ca-00127ed197ae,"Buy 1, get 1 free promotion 07/03/2025","Buy N, get one",2025-07-03,2025-07-07,946236,McDonald's (12008-CROSS KEYS),USD,8,175.44,41.52,0.00,0.00,7.92,0.00,0.00,21.93,3.55,0,8,8,0,5,5
2025-07-04,false,e1ac4fdb-0f21-4909-8928-a70dadc017a7,mcd-freeitem20-070325-070925-dp,Custom campaign,2025-07-03,2025-07-10,946236,McDonald's (12008-CROSS KEYS),USD,1,40.36,9.99,0.00,0.00,0.00,0.00,0.00,40.36,4.04,0,1,1,0,1,1
2025-07-04,false,17ee14dc-639d-4693-ae36-e9f926ba5590,mcd-freeitem15-070325-070925-nondp,Custom campaign,2025-07-03,2025-07-10,946236,McDonald's (12008-CROSS KEYS),USD,1,22.17,5.99,0.00,0.00,0.00,0.00,0.00,22.17,3.70,0,1,1,0,0,0
2025-07-05,true,ecb92066-2911-44bc-98ca-00127ed197ae,"Buy 1, get 1 free promotion 07/03/2025","Buy N, get one",2025-07-03,2025-07-07,946236,McDonald's (12008-CROSS KEYS),USD,6,141.34,31.14,0.00,0.00,5.94,0.00,0.00,23.56,3.81,0,5,6,0,0,0
2025-07-05,false,bf2b58eb-cf63-4f66-844c-65e2fdb9e340,mcd-freeitem20-070325-070925-dp,Custom campaign,2025-07-03,2025-07-10,946236,McDonald's (12008-CROSS KEYS),USD,6,146.11,77.94,0.00,0.00,0.00,0.00,0.00,24.35,1.87,0,6,6,0,6,6
2025-07-05,false,e447ee04-f112-4caf-b6da-8a98285639f4,mcd-freeitem15-070125-073125-newcx-lapsed,Custom campaign,2025-07-01,2025-08-01,946236,McDonald's (12008-CROSS KEYS),USD,1,25.07,7.19,0.00,0.00,0.00,0.00,0.00,25.07,3.49,0,0,1,0,0,0
2025-07-06,false,e447ee04-f112-4caf-b6da-8a98285639f4,mcd-freeitem15-070125-073125-newcx-lapsed,Custom campaign,2025-07-01,2025-08-01,946236,McDonald's (12008-CROSS KEYS),USD,1,22.43,7.19,0.00,0.00,0.00,0.00,0.00,22.43,3.12,0,1,1,0,0,0
2025-07-06,true,ecb92066-2911-44bc-98ca-00127ed197ae,"Buy 1, get 1 free promotion 07/03/2025","Buy N, get one",2025-07-03,2025-07-07,946236,McDonald's (12008-CROSS KEYS),USD,5,146.58,39.24,0.00,0.00,4.95,0.00,0.00,29.32,3.32,0,4,5,0,3,4
2025-07-06,false,bf2b58eb-cf63-4f66-844c-65e2fdb9e340,mcd-freeitem20-070325-070925-dp,Custom campaign,2025-07-03,2025-07-10,946236,McDonald's (12008-CROSS KEYS),USD,9,268.12,115.11,0.00,0.00,0.00,0.00,0.00,29.79,2.33,0,9,9,0,9,9
2025-07-06,false,e1ac4fdb-0f21-4909-8928-a70dadc017a7,mcd-freeitem20-070325-070925-dp,Custom campaign,2025-07-03,2025-07-10,946236,McDonald's (12008-CROSS KEYS),USD,1,33.37,9.99,0.00,0.00,0.00,0.00,0.00,33.37,3.34,0,1,1,0,1,1
2025-07-07,false,bf2b58eb-cf63-4f66-844c-65e2fdb9e340,mcd-freeitem20-070325-070925-dp,Custom campaign,2025-07-03,2025-07-10,946236,McDonald's (12008-CROSS KEYS),USD,6,164.83,78.84,0.00,0.00,0.00,0.00,0.00,27.47,2.09,0,6,6,0,6,6
2025-07-07,false,e1ac4fdb-0f21-4909-8928-a70dadc017a7,mcd-freeitem20-070325-070925-dp,Custom campaign,2025-07-03,2025-07-10,946236,McDonald's (12008-CROSS KEYS),USD,1,28.35,9.99,0.00,0.00,0.00,0.00,0.00,28.35,2.84,0,1,1,0,1,1
2025-07-08,false,bf2b58eb-cf63-4f66-844c-65e2fdb9e340,mcd-freeitem20-070325-070925-dp,Custom campaign,2025-07-03,2025-07-10,946236,McDonald's (12008-CROSS KEYS),USD,12,344.52,155.88,0.00,0.00,0.00,0.00,0.00,28.71,2.21,1,11,12,1,11,12
2025-07-09,false,bf2b58eb-cf63-4f66-844c-65e2fdb9e340,mcd-freeitem20-070325-070925-dp,Custom campaign,2025-07-03,2025-07-10,946236,McDonald's (12008-CROSS KEYS),USD,9,266.09,116.91,0.00,0.00,0.00,0.00,0.00,29.57,2.28,0,8,9,0,8,9
2025-07-09,true,2d09ab05-17c9-40ae-9d7e-cb599e571301,4 off 20,Order discount,2025-07-09,2025-07-10,946236,McDonald's (12008-CROSS KEYS),USD,3,85.13,12.00,0.00,0.00,2.97,0.00,0.00,28.38,5.69,0,3,3,0,2,2
2025-07-09,false,17ee14dc-639d-4693-ae36-e9f926ba5590,mcd-freeitem15-070325-070925-nondp,Custom campaign,2025-07-03,2025-07-10,946236,McDonald's (12008-CROSS KEYS),USD,1,24.15,5.99,0.00,0.00,0.00,0.00,0.00,24.15,4.03,0,1,1,0,0,0
2025-07-09,false,e447ee04-f112-4caf-b6da-8a98285639f4,mcd-freeitem15-070125-073125-newcx-lapsed,Custom campaign,2025-07-01,2025-08-01,946236,McDonald's (12008-CROSS KEYS),USD,1,25.17,7.19,0.00,0.00,0.00,0.00,0.00,25.17,3.50,0,1,1,0,1,1
2025-07-10,false,39f7b426-91f8-470c-8bea-ab3e9e4e52e4,mcd-medfries15-071025-072325-allcx,Custom campaign,2025-07-10,2025-07-24,946236,McDonald's (12008-CROSS KEYS),USD,5,113.99,24.45,0.00,0.00,0.00,0.00,0.00,22.80,4.66,0,5,5,0,5,5
2025-07-10,true,c7986e13-ca44-4cb5-8a18-f3274c5f27a3,20% off up to 3,Order discount,2025-07-10,None,946236,McDonald's (12008-CROSS KEYS),USD,25,530.95,70.69,0.00,0.00,24.75,0.00,0.00,21.24,5.56,2,19,25,0,11,13
2025-07-10,true,2d09ab05-17c9-40ae-9d7e-cb599e571301,4 off 20,Order discount,2025-07-09,2025-07-10,946236,McDonald's (12008-CROSS KEYS),USD,11,301.69,44.00,0.00,0.00,10.89,0.00,0.00,27.43,5.50,0,11,11,0,8,8
2025-07-10,false,e447ee04-f112-4caf-b6da-8a98285639f4,mcd-freeitem15-070125-073125-newcx-lapsed,Custom campaign,2025-07-01,2025-08-01,946236,McDonald's (12008-CROSS KEYS),USD,1,19.08,7.19,0.00,0.00,0.00,0.00,0.00,19.08,2.65,0,1,1,0,0,0
2025-07-11,true,c7986e13-ca44-4cb5-8a18-f3274c5f27a3,20% off up to 3,Order discount,2025-07-10,None,946236,McDonald's (12008-CROSS KEYS),USD,32,638.13,92.81,0.00,0.00,31.68,0.00,0.00,19.94,5.13,1,29,32,1,22,25
2025-07-11,false,e447ee04-f112-4caf-b6da-8a98285639f4,mcd-freeitem15-070125-073125-newcx-lapsed,Custom campaign,2025-07-01,2025-08-01,946236,McDonald's (12008-CROSS KEYS),USD,1,42.74,7.19,0.00,0.00,0.00,0.00,0.00,42.74,5.94,0,0,1,0,0,1
2025-07-11,false,39f7b426-91f8-470c-8bea-ab3e9e4e52e4,mcd-medfries15-071025-072325-allcx,Custom campaign,2025-07-10,2025-07-24,946236,McDonald's (12008-CROSS KEYS),USD,3,67.20,14.67,0.00,0.00,0.00,0.00,0.00,22.40,4.58,0,3,3,0,2,2
2025-07-12,false,39f7b426-91f8-470c-8bea-ab3e9e4e52e4,mcd-medfries15-071025-072325-allcx,Custom campaign,2025-07-10,2025-07-24,946236,McDonald's (12008-CROSS KEYS),USD,3,76.35,14.67,0.00,0.00,0.00,0.00,0.00,25.45,5.20,0,3,3,0,3,3
2025-07-12,true,c7986e13-ca44-4cb5-8a18-f3274c5f27a3,20% off up to 3,Order discount,2025-07-10,None,946236,McDonald's (12008-CROSS KEYS),USD,32,727.41,92.45,0.00,0.00,31.68,0.00,0.00,22.73,5.86,2,26,31,1,16,17
2025-07-12,false,e447ee04-f112-4caf-b6da-8a98285639f4,mcd-freeitem15-070125-073125-newcx-lapsed,Custom campaign,2025-07-01,2025-08-01,946236,McDonald's (12008-CROSS KEYS),USD,1,48.64,7.19,0.00,0.00,0.00,0.00,0.00,48.64,6.77,0,1,1,0,1,1
2025-07-13,false,e447ee04-f112-4caf-b6da-8a98285639f4,mcd-freeitem15-070125-073125-newcx-lapsed,Custom campaign,2025-07-01,2025-08-01,946236,McDonald's (12008-CROSS KEYS),USD,2,70.61,14.38,0.00,0.00,0.00,0.00,0.00,35.31,4.91,0,2,2,0,2,2
2025-07-13,true,c7986e13-ca44-4cb5-8a18-f3274c5f27a3,20% off up to 3,Order discount,2025-07-10,None,946236,McDonald's (12008-CROSS KEYS),USD,28,670.49,81.27,0.00,0.00,27.72,0.00,0.00,23.95,6.15,2,24,28,1,20,21
2025-07-13,false,39f7b426-91f8-470c-8bea-ab3e9e4e52e4,mcd-medfries15-071025-072325-allcx,Custom campaign,2025-07-10,2025-07-24,946236,McDonald's (12008-CROSS KEYS),USD,6,163.22,29.34,0.00,0.00,0.00,0.00,0.00,27.20,5.56,0,6,6,0,6,6
2025-07-14,true,c7986e13-ca44-4cb5-8a18-f3274c5f27a3,20% off up to 3,Order discount,2025-07-10,None,946236,McDonald's (12008-CROSS KEYS),USD,22,454.51,61.32,0.00,0.00,21.78,0.00,0.00,20.66,5.47,1,18,21,1,7,8
2025-07-14,false,39f7b426-91f8-470c-8bea-ab3e9e4e52e4,mcd-medfries15-071025-072325-allcx,Custom campaign,2025-07-10,2025-07-24,946236,McDonald's (12008-CROSS KEYS),USD,6,131.76,29.34,0.00,0.00,0.00,0.00,0.00,21.96,4.49,0,6,6,0,5,5
2025-07-15,true,c7986e13-ca44-4cb5-8a18-f3274c5f27a3,20% off up to 3,Order discount,2025-07-10,None,946236,McDonald's (12008-CROSS KEYS),USD,29,609.63,84.80,0.00,0.00,28.71,0.00,0.00,21.02,5.37,1,26,28,0,16,16
2025-07-15,false,e447ee04-f112-4caf-b6da-8a98285639f4,mcd-freeitem15-070125-073125-newcx-lapsed,Custom campaign,2025-07-01,2025-08-01,946236,McDonald's (12008-CROSS KEYS),USD,1,29.96,7.19,0.00,0.00,0.00,0.00,0.00,29.96,4.17,0,1,1,0,1,1
2025-07-15,false,39f7b426-91f8-470c-8bea-ab3e9e4e52e4,mcd-medfries15-071025-072325-allcx,Custom campaign,2025-07-10,2025-07-24,946236,McDonald's (12008-CROSS KEYS),USD,7,187.31,34.23,0.00,0.00,0.00,0.00,0.00,26.76,5.47,0,6,7,0,5,6
2025-07-16,true,c7986e13-ca44-4cb5-8a18-f3274c5f27a3,20% off up to 3,Order discount,2025-07-10,None,946236,McDonald's (12008-CROSS KEYS),USD,28,615.58,80.85,0.00,0.00,27.72,0.00,0.00,21.99,5.67,0,27,28,0,18,18
2025-07-16,false,39f7b426-91f8-470c-8bea-ab3e9e4e52e4,mcd-medfries15-071025-072325-allcx,Custom campaign,2025-07-10,2025-07-24,946236,McDonald's (12008-CROSS KEYS),USD,6,162.77,29.34,0.00,0.00,0.00,0.00,0.00,27.13,5.55,0,6,6,0,5,5
2025-07-16,false,e447ee04-f112-4caf-b6da-8a98285639f4,mcd-freeitem15-070125-073125-newcx-lapsed,Custom campaign,2025-07-01,2025-08-01,946236,McDonald's (12008-CROSS KEYS),USD,5,189.94,35.95,0.00,0.00,0.00,0.00,0.00,37.99,5.28,1,3,4,1,3,4
2025-07-17,false,39f7b426-91f8-470c-8bea-ab3e9e4e52e4,mcd-medfries15-071025-072325-allcx,Custom campaign,2025-07-10,2025-07-24,946236,McDonald's (12008-CROSS KEYS),USD,5,128.52,24.45,0.00,0.00,0.00,0.00,0.00,25.70,5.26,0,5,5,0,5,5
2025-07-17,true,c7986e13-ca44-4cb5-8a18-f3274c5f27a3,20% off up to 3,Order discount,2025-07-10,None,946236,McDonald's (12008-CROSS KEYS),USD,29,564.07,81.43,0.00,0.00,28.71,0.00,0.00,19.45,5.12,1,27,28,0,20,20
2025-07-17,false,e447ee04-f112-4caf-b6da-8a98285639f4,mcd-freeitem15-070125-073125-newcx-lapsed,Custom campaign,2025-07-01,2025-08-01,946236,McDonald's (12008-CROSS KEYS),USD,1,27.27,7.19,0.00,0.00,0.00,0.00,0.00,27.27,3.79,0,1,1,0,1,1
2025-07-18,false,e447ee04-f112-4caf-b6da-8a98285639f4,mcd-freeitem15-070125-073125-newcx-lapsed,Custom campaign,2025-07-01,2025-08-01,946236,McDonald's (12008-CROSS KEYS),USD,3,83.72,21.57,0.00,0.00,0.00,0.00,0.00,27.91,3.88,0,2,3,0,1,1
2025-07-18,true,c7986e13-ca44-4cb5-8a18-f3274c5f27a3,20% off up to 3,Order discount,2025-07-10,None,946236,McDonald's (12008-CROSS KEYS),USD,23,515.62,64.58,0.00,0.00,22.77,0.00,0.00,22.42,5.90,2,20,23,1,13,14
2025-07-18,false,39f7b426-91f8-470c-8bea-ab3e9e4e52e4,mcd-medfries15-071025-072325-allcx,Custom campaign,2025-07-10,2025-07-24,946236,McDonald's (12008-CROSS KEYS),USD,5,140.85,24.45,0.00,0.00,0.00,0.00,0.00,28.17,5.76,0,4,4,0,4,4
2025-07-19,true,c7986e13-ca44-4cb5-8a18-f3274c5f27a3,20% off up to 3,Order discount,2025-07-10,None,946236,McDonald's (12008-CROSS KEYS),USD,26,593.82,74.31,0.00,0.00,25.74,0.00,0.00,22.84,5.94,3,21,25,2,14,16
2025-07-19,false,e447ee04-f112-4caf-b6da-8a98285639f4,mcd-freeitem15-070125-073125-newcx-lapsed,Custom campaign,2025-07-01,2025-08-01,946236,McDonald's (12008-CROSS KEYS),USD,1,23.78,7.19,0.00,0.00,0.00,0.00,0.00,23.78,3.31,0,1,1,0,1,1
2025-07-19,false,39f7b426-91f8-470c-8bea-ab3e9e4e52e4,mcd-medfries15-071025-072325-allcx,Custom campaign,2025-07-10,2025-07-24,946236,McDonald's (12008-CROSS KEYS),USD,5,127.60,24.45,0.00,0.00,0.00,0.00,0.00,25.52,5.22,0,5,5,0,4,4
2025-07-20,false,e447ee04-f112-4caf-b6da-8a98285639f4,mcd-freeitem15-070125-073125-newcx-lapsed,Custom campaign,2025-07-01,2025-08-01,946236,McDonald's (12008-CROSS KEYS),USD,1,24.57,7.19,0.00,0.00,0.00,0.00,0.00,24.57,3.42,0,1,1,0,1,1
2025-07-20,true,c7986e13-ca44-4cb5-8a18-f3274c5f27a3,20% off up to 3,Order discount,2025-07-10,None,946236,McDonald's (12008-CROSS KEYS),USD,36,778.36,104.01,0.00,0.00,35.64,0.00,0.00,21.62,5.57,0,32,34,0,25,26
2025-07-20,false,39f7b426-91f8-470c-8bea-ab3e9e4e52e4,mcd-medfries15-071025-072325-allcx,Custom campaign,2025-07-10,2025-07-24,946236,McDonald's (12008-CROSS KEYS),USD,3,106.87,14.67,0.00,0.00,0.00,0.00,0.00,35.62,7.28,0,2,3,0,2,2
2025-07-21,false,e447ee04-f112-4caf-b6da-8a98285639f4,mcd-freeitem15-070125-073125-newcx-lapsed,Custom campaign,2025-07-01,2025-08-01,946236,McDonald's (12008-CROSS KEYS),USD,1,19.06,7.19,0.00,0.00,0.00,0.00,0.00,19.06,2.65,0,1,1,0,1,1
2025-07-21,true,c7986e13-ca44-4cb5-8a18-f3274c5f27a3,20% off up to 3,Order discount,2025-07-10,None,946236,McDonald's (12008-CROSS KEYS),USD,19,382.17,54.87,0.00,0.00,18.81,0.00,0.00,20.11,5.19,3,16,19,0,10,10
2025-07-21,false,39f7b426-91f8-470c-8bea-ab3e9e4e52e4,mcd-medfries15-071025-072325-allcx,Custom campaign,2025-07-10,2025-07-24,946236,McDonald's (12008-CROSS KEYS),USD,4,103.23,19.56,0.00,0.00,0.00,0.00,0.00,25.81,5.28,0,4,4,0,4,4
2025-07-22,false,39f7b426-91f8-470c-8bea-ab3e9e4e52e4,mcd-medfries15-071025-072325-allcx,Custom campaign,2025-07-10,2025-07-24,946236,McDonald's (12008-CROSS KEYS),USD,7,167.37,34.23,0.00,0.00,0.00,0.00,0.00,23.91,4.89,0,7,7,0,7,7
2025-07-22,false,e447ee04-f112-4caf-b6da-8a98285639f4,mcd-freeitem15-070125-073125-newcx-lapsed,Custom campaign,2025-07-01,2025-08-01,946236,McDonald's (12008-CROSS KEYS),USD,2,66.68,14.38,0.00,0.00,0.00,0.00,0.00,33.34,4.64,0,2,2,0,2,2
2025-07-22,true,c7986e13-ca44-4cb5-8a18-f3274c5f27a3,20% off up to 3,Order discount,2025-07-10,2025-07-23,946236,McDonald's (12008-CROSS KEYS),USD,27,549.09,79.11,0.00,0.00,26.73,0.00,0.00,20.34,5.19,0,25,26,0,19,19
2025-07-23,false,e447ee04-f112-4caf-b6da-8a98285639f4,mcd-freeitem15-070125-073125-newcx-lapsed,Custom campaign,2025-07-01,2025-08-01,946236,McDonald's (12008-CROSS KEYS),USD,3,100.37,21.57,0.00,0.00,0.00,0.00,0.00,33.46,4.65,0,2,3,0,2,3
2025-07-23,true,ee5a13aa-642b-49bc-92b5-12957337d160,"bogo sme, bogo hotcakes, double cheese, mccrispy ","Buy N, get one",2025-07-23,None,946236,McDonald's (12008-CROSS KEYS),USD,5,165.73,31.63,0.00,0.00,4.95,0.00,0.00,33.15,4.53,0,5,5,0,3,3
2025-07-23,true,c7986e13-ca44-4cb5-8a18-f3274c5f27a3,20% off up to 3,Order discount,2025-07-10,2025-07-23,946236,McDonald's (12008-CROSS KEYS),USD,16,337.06,46.27,0.00,0.00,15.84,0.00,0.00,21.07,5.43,0,16,16,0,9,9
2025-07-23,false,39f7b426-91f8-470c-8bea-ab3e9e4e52e4,mcd-medfries15-071025-072325-allcx,Custom campaign,2025-07-10,2025-07-24,946236,McDonald's (12008-CROSS KEYS),USD,6,150.64,29.34,0.00,0.00,0.00,0.00,0.00,25.11,5.13,0,5,6,0,4,4
2025-07-24,false,3fd88aed-4ca3-4c59-b9ff-8c2703d7e519,mcd-freeitem20-072425-073025-dp,Custom campaign,2025-07-24,2025-07-31,946236,McDonald's (12008-CROSS KEYS),USD,2,47.24,26.28,0.00,0.00,0.00,0.00,0.00,23.62,1.80,0,2,2,0,2,2
2025-07-24,true,ee5a13aa-642b-49bc-92b5-12957337d160,"bogo sme, bogo hotcakes, double cheese, mccrispy ","Buy N, get one",2025-07-23,None,946236,McDonald's (12008-CROSS KEYS),USD,4,101.82,29.74,0.00,0.00,3.96,0.00,0.00,25.46,3.02,0,3,4,0,1,2
2025-07-24,false,9a5df6df-5e69-4add-b00b-acdf1b06fcdb,mcd-freeitem20-072425-073025-dp,Custom campaign,2025-07-24,2025-07-31,946236,McDonald's (12008-CROSS KEYS),USD,1,25.26,9.99,0.00,0.00,0.00,0.00,0.00,25.26,2.53,0,1,1,0,1,1
2025-07-24,false,1b095ff4-c11d-4e58-a09d-2d79c56ed3d9,mcd-freeitem15-072425-073025-nondp,Custom campaign,2025-07-24,2025-07-31,946236,McDonald's (12008-CROSS KEYS),USD,1,26.55,5.99,0.00,0.00,0.00,0.00,0.00,26.55,4.43,0,1,1,0,0,0
2025-07-25,false,3fd88aed-4ca3-4c59-b9ff-8c2703d7e519,mcd-freeitem20-072425-073025-dp,Custom campaign,2025-07-24,2025-07-31,946236,McDonald's (12008-CROSS KEYS),USD,6,147.13,77.04,0.00,0.00,0.00,0.00,0.00,24.52,1.91,0,6,6,0,6,6
2025-07-25,false,e447ee04-f112-4caf-b6da-8a98285639f4,mcd-freeitem15-070125-073125-newcx-lapsed,Custom campaign,2025-07-01,2025-08-01,946236,McDonald's (12008-CROSS KEYS),USD,1,38.74,7.19,0.00,0.00,0.00,0.00,0.00,38.74,5.39,0,1,1,0,1,1
2025-07-25,true,ee5a13aa-642b-49bc-92b5-12957337d160,"bogo sme, bogo hotcakes, double cheese, mccrispy ","Buy N, get one",2025-07-23,None,946236,McDonald's (12008-CROSS KEYS),USD,9,251.37,61.47,0.00,0.00,8.91,0.00,0.00,27.93,3.57,0,9,9,0,8,8
2025-07-26,true,ee5a13aa-642b-49bc-92b5-12957337d160,"bogo sme, bogo hotcakes, double cheese, mccrispy ","Buy N, get one",2025-07-23,None,946236,McDonald's (12008-CROSS KEYS),USD,5,164.27,23.95,0.00,0.00,4.95,0.00,0.00,32.85,5.68,0,5,5,0,4,4
2025-07-26,false,3fd88aed-4ca3-4c59-b9ff-8c2703d7e519,mcd-freeitem20-072425-073025-dp,Custom campaign,2025-07-24,2025-07-31,946236,McDonald's (12008-CROSS KEYS),USD,6,204.89,77.94,0.00,0.00,0.00,0.00,0.00,34.15,2.63,1,4,5,1,4,5
2025-07-27,false,3fd88aed-4ca3-4c59-b9ff-8c2703d7e519,mcd-freeitem20-072425-073025-dp,Custom campaign,2025-07-24,2025-07-31,946236,McDonald's (12008-CROSS KEYS),USD,5,138.15,65.25,0.00,0.00,0.00,0.00,0.00,27.63,2.12,0,5,5,0,5,5
2025-07-27,false,9a5df6df-5e69-4add-b00b-acdf1b06fcdb,mcd-freeitem20-072425-073025-dp,Custom campaign,2025-07-24,2025-07-31,946236,McDonald's (12008-CROSS KEYS),USD,1,25.37,9.99,0.00,0.00,0.00,0.00,0.00,25.37,2.54,0,1,1,0,1,1
2025-07-27,true,ee5a13aa-642b-49bc-92b5-12957337d160,"bogo sme, bogo hotcakes, double cheese, mccrispy ","Buy N, get one",2025-07-23,None,946236,McDonald's (12008-CROSS KEYS),USD,13,308.87,87.43,0.00,0.00,12.87,0.00,0.00,23.76,3.08,1,12,13,0,11,11
2025-07-28,true,ee5a13aa-642b-49bc-92b5-12957337d160,"bogo sme, bogo hotcakes, double cheese, mccrispy ","Buy N, get one",2025-07-23,None,946236,McDonald's (12008-CROSS KEYS),USD,15,404.16,93.41,0.00,0.00,14.85,0.00,0.00,26.94,3.73,0,14,15,0,10,11
2025-07-28,false,1b095ff4-c11d-4e58-a09d-2d79c56ed3d9,mcd-freeitem15-072425-073025-nondp,Custom campaign,2025-07-24,2025-07-31,946236,McDonald's (12008-CROSS KEYS),USD,1,25.37,5.99,0.00,0.00,0.00,0.00,0.00,25.37,4.24,0,1,1,0,0,0
2025-07-28,false,3fd88aed-4ca3-4c59-b9ff-8c2703d7e519,mcd-freeitem20-072425-073025-dp,Custom campaign,2025-07-24,2025-07-31,946236,McDonald's (12008-CROSS KEYS),USD,5,142.81,65.25,0.00,0.00,0.00,0.00,0.00,28.56,2.19,0,5,5,0,5,5
2025-07-29,false,3fd88aed-4ca3-4c59-b9ff-8c2703d7e519,mcd-freeitem20-072425-073025-dp,Custom campaign,2025-07-24,2025-07-31,946236,McDonald's (12008-CROSS KEYS),USD,2,44.14,26.28,0.00,0.00,0.00,0.00,0.00,22.07,1.68,0,2,2,0,2,2
2025-07-29,false,1b095ff4-c11d-4e58-a09d-2d79c56ed3d9,mcd-freeitem15-072425-073025-nondp,Custom campaign,2025-07-24,2025-07-31,946236,McDonald's (12008-CROSS KEYS),USD,1,19.77,5.99,0.00,0.00,0.00,0.00,0.00,19.77,3.30,0,1,1,0,0,0
2025-07-29,true,ee5a13aa-642b-49bc-92b5-12957337d160,"bogo sme, bogo hotcakes, double cheese, mccrispy ","Buy N, get one",2025-07-23,None,946236,McDonald's (12008-CROSS KEYS),USD,3,61.90,14.67,0.00,0.00,2.97,0.00,0.00,20.63,3.51,0,3,3,0,2,2
2025-07-30,false,1b095ff4-c11d-4e58-a09d-2d79c56ed3d9,mcd-freeitem15-072425-073025-nondp,Custom campaign,2025-07-24,2025-07-31,946236,McDonald's (12008-CROSS KEYS),USD,2,41.03,11.98,0.00,0.00,0.00,0.00,0.00,20.52,3.42,0,2,2,0,0,0
2025-07-30,false,9a5df6df-5e69-4add-b00b-acdf1b06fcdb,mcd-freeitem20-072425-073025-dp,Custom campaign,2025-07-24,2025-07-31,946236,McDonald's (12008-CROSS KEYS),USD,1,36.14,9.99,0.00,0.00,0.00,0.00,0.00,36.14,3.62,0,1,1,0,1,1
2025-07-30,true,ee5a13aa-642b-49bc-92b5-12957337d160,"bogo sme, bogo hotcakes, double cheese, mccrispy ","Buy N, get one",2025-07-23,None,946236,McDonald's (12008-CROSS KEYS),USD,6,134.34,36.03,0.00,0.00,5.94,0.00,0.00,22.39,3.20,1,5,6,0,4,4
2025-07-30,false,3fd88aed-4ca3-4c59-b9ff-8c2703d7e519,mcd-freeitem20-072425-073025-dp,Custom campaign,2025-07-24,2025-07-31,946236,McDonald's (12008-CROSS KEYS),USD,7,225.81,91.53,0.00,0.00,0.00,0.00,0.00,32.26,2.47,1,6,7,1,6,7
2025-07-31,true,ee5a13aa-642b-49bc-92b5-12957337d160,"bogo sme, bogo hotcakes, double cheese, mccrispy ","Buy N, get one",2025-07-23,None,946236,McDonald's (12008-CROSS KEYS),USD,20,555.45,133.62,0.00,0.00,19.80,0.00,0.00,27.77,3.62,1,19,20,0,12,12
2025-07-31,false,e447ee04-f112-4caf-b6da-8a98285639f4,mcd-freeitem15-070125-073125-newcx-lapsed,Custom campaign,2025-07-01,2025-08-01,946236,McDonald's (12008-CROSS KEYS),USD,4,106.48,28.76,0.00,0.00,0.00,0.00,0.00,26.62,3.70,0,3,4,0,1,2
2025-08-01,false,f2ca985c-bafd-4334-99d6-75d17407797f,mcd-freeitem15-080125-093025-newcx-lapsed,Custom campaign,2025-08-01,2025-10-01,946236,McDonald's (12008-CROSS KEYS),USD,1,25.67,7.89,0.00,0.00,0.00,0.00,0.00,25.67,3.25,0,1,1,0,1,1
2025-08-01,true,ee5a13aa-642b-49bc-92b5-12957337d160,"bogo sme, bogo hotcakes, double cheese, mccrispy ","Buy N, get one",2025-07-23,None,946236,McDonald's (12008-CROSS KEYS),USD,11,259.23,56.58,0.00,0.00,10.89,0.00,0.00,23.57,3.84,0,9,11,0,3,5
2025-08-02,true,ee5a13aa-642b-49bc-92b5-12957337d160,"bogo sme, bogo hotcakes, double cheese, mccrispy ","Buy N, get one",2025-07-23,None,946236,McDonald's (12008-CROSS KEYS),USD,8,246.16,55.59,0.00,0.00,7.92,0.00,0.00,30.77,3.88,0,8,8,0,6,6
2025-08-03,true,ee5a13aa-642b-49bc-92b5-12957337d160,"bogo sme, bogo hotcakes, double cheese, mccrispy ","Buy N, get one",2025-07-23,None,946236,McDonald's (12008-CROSS KEYS),USD,9,209.51,60.18,0.00,0.00,8.91,0.00,0.00,23.28,3.03,0,8,9,0,7,7
2025-06-03,false,4eba9762-786f-4fc4-aede-412b8bdcb990,mcd-freebm15-060125-063025-newcx-lapsed-1-v2,Custom campaign,2025-06-01,2025-07-01,946241,McDonald's (18170-NO WOODBURY),USD,2,64.69,15.78,0.00,0.00,0.00,0.00,0.00,32.35,4.10,1,1,2,1,1,2
2025-06-04,false,4eba9762-786f-4fc4-aede-412b8bdcb990,mcd-freebm15-060125-063025-newcx-lapsed-1-v2,Custom campaign,2025-06-01,2025-07-01,946241,McDonald's (18170-NO WOODBURY),USD,1,20.58,7.89,0.00,0.00,0.00,0.00,0.00,20.58,2.61,0,1,1,0,1,1
2025-06-05,false,64037fd1-de6c-4ed7-9f08-3b0e5eac5333,mcd-freelfry15-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,946241,McDonald's (18170-NO WOODBURY),USD,15,404.16,86.85,0.00,0.00,0.00,0.00,0.00,26.94,4.65,0,15,15,0,11,11
